customer,acquisition,duration,profit,acq_exp,ret_exp,acq_exp_sq,ret_exp_sq,freq,freq_sq,crossbuy,sow,industry,revenue,employees
307,1,1284,4104.59,413.92,598.21,171329.77,357855.2,6,36,5,28,1,43.65,763
308,0,0,-677.25,677.25,0.0,458667.56,0.0,0,0,0,0,0,42.41,321
309,1,872,3169.66,492.21,336.43,242270.68,113185.14,9,81,7,100,0,49.12,400
310,1,1099,3642.03,468.61,452.21,219595.33,204493.88,7,49,7,61,0,33.09,654
311,1,1633,5433.94,579.44,1001.8,335750.71,1003603.24,11,121,7,46,0,28.59,682
312,0,0,-606.85,606.85,0.0,368266.92,0.0,0,0,0,0,1,29.19,372
313,1,1289,4221.76,429.24,634.04,184246.98,402006.72,12,144,4,81,1,43.76,985
314,1,1103,4018.83,679.68,445.68,461964.9,198630.66,5,25,10,73,1,24.93,645
315,1,1490,4930.86,483.41,766.56,233685.23,587614.23,6,36,6,72,1,23.28,732
316,1,1122,4154.39,613.46,477.83,376333.17,228321.51,2,4,9,58,1,47.63,1174
317,1,1334,4784.63,790.03,650.28,624147.4,422864.08,5,25,6,5,1,45.98,907
318,1,754,3034.0,500.05,358.91,250050.0,128816.39,18,324,5,26,1,30.26,734
319,1,988,3298.91,348.14,410.52,121201.46,168526.67,12,144,8,69,0,41.07,991
320,0,0,-463.48,463.48,0.0,214813.71,0.0,0,0,0,0,0,25.04,720
321,0,0,-467.44,467.44,0.0,218500.15,0.0,0,0,0,0,1,19.94,216
322,0,0,-331.57,331.57,0.0,109938.66,0.0,0,0,0,0,0,37.86,610
323,1,1084,3863.06,449.17,555.03,201753.69,308058.3,18,324,7,40,1,41.16,780
324,1,1242,4302.58,719.84,563.77,518169.63,317836.61,12,144,5,12,0,27.91,881
325,0,0,-255.79,255.79,0.0,65428.52,0.0,0,0,0,0,0,31.08,540
326,1,1252,4402.96,605.5,578.19,366630.25,334303.68,9,81,7,52,0,44.14,902
327,1,734,2747.8,379.83,350.79,144270.83,123053.62,19,361,8,35,1,49.63,977
328,0,0,-277.63,277.63,0.0,77078.42,0.0,0,0,0,0,0,32.59,580
329,1,1268,3284.36,191.44,576.55,36649.27,332409.9,9,81,5,70,0,62.47,538
330,1,1147,3511.53,429.09,466.36,184118.23,217491.65,8,64,7,60,0,55.79,340
331,1,1105,3667.92,387.23,483.1,149947.07,233385.61,2,4,4,62,1,46.47,812
332,1,973,3535.0,489.87,446.25,239972.62,199139.06,15,225,5,54,0,52.96,661
333,1,902,3282.19,486.15,340.15,236341.82,115702.02,8,64,5,75,1,26.59,814
334,0,0,-357.63,357.63,0.0,127899.22,0.0,0,0,0,0,0,31.72,236
335,1,1127,4097.6,626.68,500.55,392727.82,250550.3,10,100,5,75,1,27.87,639
336,1,849,3461.56,551.64,350.7,304306.69,122990.49,11,121,5,49,1,47.75,998
337,1,1660,5569.71,502.64,978.52,252646.97,957501.39,7,49,6,34,0,59.27,769
338,1,832,3348.95,627.99,308.53,394371.44,95190.76,1,1,6,66,1,34.4,852
339,0,0,-503.88,503.88,0.0,253895.05,0.0,0,0,0,0,1,42.19,433
340,1,840,3388.2,582.78,316.05,339632.53,99887.6,6,36,8,34,1,59.3,589
341,1,1236,4084.57,504.18,539.03,254197.47,290553.34,7,49,5,70,1,55.99,778
342,0,0,-244.0,244.0,0.0,59536.0,0.0,0,0,0,0,1,29.15,223
343,0,0,-852.25,852.25,0.0,726330.06,0.0,0,0,0,0,1,44.04,209
344,1,1125,3487.88,359.33,491.75,129118.05,241818.06,12,144,7,42,0,48.77,808
345,0,0,-766.96,766.96,0.0,588227.64,0.0,0,0,0,0,1,27.61,556
346,1,1112,4058.59,572.96,499.59,328283.16,249590.17,12,144,9,23,0,38.95,1137
347,1,1366,4914.18,631.15,675.42,398350.32,456192.18,8,64,8,37,1,49.87,938
348,1,1340,4243.5,408.61,666.91,166962.13,444768.95,12,144,8,26,1,21.49,777
349,1,1161,3703.17,363.33,517.37,132008.69,267671.72,4,16,7,66,0,48.13,798
350,0,0,-136.26,136.26,0.0,18566.79,0.0,0,0,0,0,1,27.2,470
351,0,0,-1.21,1.21,0.0,1.46,0.0,0,0,0,0,1,45.56,489
352,1,1126,4078.81,631.68,546.38,399019.62,298531.1,15,225,7,22,1,28.91,478
353,0,0,-147.12,147.12,0.0,21644.29,0.0,0,0,0,0,0,22.5,864
354,1,1050,3733.65,482.33,465.52,232642.23,216708.87,11,121,8,36,0,51.02,892
355,1,1122,3960.12,475.7,492.58,226290.49,242635.06,10,100,6,79,0,47.78,912
356,1,1010,2986.95,290.14,407.59,84181.22,166129.61,7,49,5,34,0,36.55,767
357,0,0,-423.17,423.17,0.0,179072.85,0.0,0,0,0,0,0,33.04,666
358,1,982,3007.19,257.0,401.89,66049.0,161515.57,10,100,7,52,1,38.39,1076
359,1,1270,4635.88,677.87,593.16,459507.74,351838.79,9,81,7,45,0,45.29,1122
360,0,0,-779.32,779.32,0.0,607339.66,0.0,0,0,0,0,0,38.16,747
361,1,1057,3668.31,568.07,466.72,322703.52,217827.56,11,121,4,44,0,29.73,646
362,1,1105,3941.7,528.62,485.68,279439.1,235885.06,11,121,5,66,1,43.96,500
363,1,1151,3898.87,600.25,478.7,360300.06,229153.69,3,9,5,31,0,42.11,750
364,0,0,-604.73,604.73,0.0,365698.37,0.0,0,0,0,0,0,26.04,432
365,0,0,-359.87,359.87,0.0,129506.42,0.0,0,0,0,0,0,36.5,625
366,0,0,-466.48,466.48,0.0,217603.59,0.0,0,0,0,0,0,34.05,176
367,1,905,2816.18,240.2,415.03,57696.04,172249.9,15,225,4,95,1,36.82,519
368,1,996,3486.59,374.31,499.41,140107.98,249410.35,19,361,10,51,1,57.43,584
369,1,1129,3751.04,442.84,464.03,196107.27,215323.84,5,25,7,79,1,29.57,742
370,1,1314,4633.71,581.32,632.9,337932.94,400562.41,9,81,6,53,1,46.72,999
371,0,0,-733.93,733.93,0.0,538653.24,0.0,0,0,0,0,0,52.58,731
372,1,1299,4639.64,653.32,623.46,426827.02,388702.37,12,144,6,70,1,47.88,627
373,1,933,3202.57,417.66,367.59,174439.88,135122.41,8,64,5,77,1,29.5,428
374,1,862,3480.22,557.53,334.43,310839.7,111843.42,10,100,6,71,1,38.26,772
375,1,1282,4419.85,529.05,612.74,279893.9,375450.31,7,49,5,30,1,52.2,833
376,1,1276,4332.94,487.37,558.17,237529.52,311553.75,6,36,7,100,1,37.94,699
377,0,0,-735.28,735.28,0.0,540636.68,0.0,0,0,0,0,0,55.68,659
378,1,1272,4395.99,488.55,618.46,238681.1,382492.77,12,144,3,82,1,43.49,878
379,1,1060,3467.9,365.62,440.45,133677.98,193996.2,8,64,6,59,1,33.99,856
380,0,0,-686.66,686.66,0.0,471501.96,0.0,0,0,0,0,0,25.37,679
381,1,1061,3850.71,560.54,441.26,314205.09,194710.39,10,100,6,56,1,31.33,847
382,1,772,2598.29,321.21,322.88,103175.86,104251.49,12,144,7,36,1,52.25,767
383,1,1177,3952.84,537.52,525.66,288927.75,276318.44,13,169,7,66,0,25.42,474
384,1,924,3582.25,619.29,365.49,383520.1,133582.94,6,36,4,62,1,47.9,537
385,1,700,3165.0,584.67,262.45,341839.01,68880.0,13,169,9,58,1,39.97,940
386,1,658,2905.38,497.7,324.03,247705.29,104995.44,19,361,7,44,0,44.67,942
387,1,974,4111.33,718.24,398.29,515868.7,158634.92,9,81,10,58,1,48.04,1101
388,0,0,-500.46,500.46,0.0,250460.21,0.0,0,0,0,0,1,36.89,530
389,0,0,-694.26,694.26,0.0,481996.95,0.0,0,0,0,0,1,32.17,319
390,0,0,-768.86,768.86,0.0,591145.7,0.0,0,0,0,0,1,35.98,359
391,1,1380,4111.61,381.94,661.41,145878.16,437463.19,5,25,6,58,1,51.62,361
392,1,837,3431.05,532.71,354.43,283779.94,125620.62,11,121,7,13,1,36.61,980
393,1,938,3644.81,649.47,413.38,421811.28,170883.02,15,225,6,32,0,52.25,746
394,1,1205,4402.18,559.77,551.31,313342.45,303942.72,8,64,8,58,1,31.05,895
395,1,1050,3454.24,446.8,450.18,199630.24,202662.03,11,121,8,8,0,40.86,658
396,1,1673,5338.39,506.12,1082.37,256157.45,1171524.82,10,100,5,40,0,44.25,431
397,1,935,2426.39,231.12,351.61,53416.45,123629.59,5,25,4,36,0,53.18,631
398,0,0,-513.29,513.29,0.0,263466.62,0.0,0,0,0,0,0,49.77,817
399,1,957,3331.01,393.6,391.53,154920.96,153295.74,7,49,6,53,1,23.98,755
400,1,926,3460.56,541.12,357.84,292810.85,128049.47,2,4,9,61,1,52.55,734
401,1,926,3452.54,605.31,347.19,366400.2,120540.9,6,36,7,52,1,60.96,343
402,0,0,-180.88,180.88,0.0,32717.57,0.0,0,0,0,0,1,20.3,566
403,1,950,2956.39,331.98,369.11,110210.72,136242.19,1,1,5,50,1,40.63,697
404,0,0,-279.3,279.3,0.0,78008.49,0.0,0,0,0,0,0,51.04,423
405,0,0,-188.49,188.49,0.0,35528.48,0.0,0,0,0,0,0,32.12,898
406,0,0,-286.15,286.15,0.0,81881.82,0.0,0,0,0,0,0,27.8,622
407,1,1250,4232.17,513.25,550.16,263425.56,302676.03,6,36,8,74,1,56.68,902
408,1,1346,4447.41,517.13,631.09,267423.44,398274.59,8,64,8,40,1,33.27,667
409,1,1207,3979.52,556.02,521.72,309158.24,272191.76,5,25,6,53,0,31.61,894
410,1,1207,4274.44,520.46,612.49,270878.61,375144.0,17,289,4,101,0,46.08,1361
411,1,1050,3833.17,498.75,499.9,248751.56,249900.01,15,225,7,41,0,46.6,969
412,0,0,-761.77,761.77,0.0,580293.53,0.0,0,0,0,0,1,52.21,423
413,1,934,3366.61,419.59,369.95,176055.77,136863.0,8,64,6,64,0,36.54,1253
414,0,0,-674.37,674.37,0.0,454774.9,0.0,0,0,0,0,0,44.81,748
415,1,1039,3525.27,469.68,474.64,220599.3,225283.13,13,169,4,54,0,37.23,670
416,1,982,3576.26,536.15,397.9,287456.82,158324.41,10,100,9,30,0,38.54,840
417,1,950,3327.67,465.45,433.69,216643.7,188087.02,16,256,4,50,1,27.59,455
418,1,1160,4001.81,468.28,549.8,219286.16,302280.04,14,196,5,76,0,45.12,838
419,1,867,2930.54,388.19,383.49,150691.48,147064.58,14,196,4,1,1,44.06,606
420,1,1171,3684.81,463.63,474.07,214952.78,224742.36,6,36,6,76,0,53.55,470
421,1,1086,3419.69,381.57,464.38,145595.66,215648.78,6,36,6,25,1,38.51,593
422,1,1479,5335.48,651.71,811.12,424725.92,657915.65,13,169,9,59,1,47.67,673
423,0,0,-186.67,186.67,0.0,34845.69,0.0,0,0,0,0,1,40.81,171
424,1,915,3734.15,818.66,303.09,670204.2,91863.55,5,25,6,85,1,43.35,476
425,1,965,3416.67,544.98,371.93,297003.2,138331.92,6,36,5,68,0,37.87,572
426,1,861,3100.47,382.54,325.34,146336.85,105846.12,6,36,6,80,1,35.2,845
427,1,1122,4239.91,518.92,633.35,269277.97,401132.22,20,400,7,70,1,42.37,529
428,1,1002,3510.1,468.32,437.1,219323.62,191056.41,9,81,1,34,1,45.04,799
429,1,1233,4266.21,545.58,571.9,297657.54,327069.61,10,100,3,43,1,34.88,816
430,0,0,-219.88,219.88,0.0,48347.21,0.0,0,0,0,0,1,49.6,620
431,0,0,-421.65,421.65,0.0,177788.72,0.0,0,0,0,0,0,30.92,361
432,1,1586,5435.51,576.97,896.6,332894.38,803891.56,9,81,5,67,1,34.66,624
433,1,927,3695.78,618.22,379.88,382195.97,144308.81,1,1,7,49,1,46.04,825
434,1,1021,3520.02,439.36,432.64,193037.21,187177.37,11,121,8,69,1,51.86,706
435,0,0,-661.53,661.53,0.0,437621.94,0.0,0,0,0,0,1,58.69,211
436,0,0,-307.28,307.28,0.0,94421.0,0.0,0,0,0,0,0,40.7,569
437,0,0,-709.76,709.76,0.0,503759.26,0.0,0,0,0,0,0,46.97,561
438,1,1199,3682.69,408.26,544.9,166676.23,296916.01,7,49,2,26,1,33.05,641
439,1,912,3295.78,451.11,396.05,203500.23,156855.6,12,144,1,61,1,43.01,750
440,0,0,-506.13,506.13,0.0,256167.58,0.0,0,0,0,0,0,34.83,357
441,0,0,-398.36,398.36,0.0,158690.69,0.0,0,0,0,0,0,22.21,409
442,1,1304,4219.75,500.58,618.99,250580.34,383148.62,11,121,7,45,0,50.09,667
443,0,0,-368.47,368.47,0.0,135770.14,0.0,0,0,0,0,0,38.65,634
444,1,969,2977.63,266.45,416.32,70995.6,173322.34,9,81,5,48,1,36.24,1151
445,1,1194,3809.0,364.82,538.17,133093.63,289626.95,9,81,2,79,0,41.49,904
446,1,1137,3956.86,390.63,546.71,152591.8,298891.82,13,169,8,93,1,44.72,934
447,1,1017,3029.64,238.3,459.33,56786.89,210984.05,15,225,9,59,1,43.98,667
448,1,694,2755.16,504.54,238.77,254560.61,57011.11,10,100,5,79,0,41.38,467
449,0,0,-647.94,647.94,0.0,419826.24,0.0,0,0,0,0,0,46.46,853
450,1,1073,3381.71,294.78,457.85,86895.25,209626.62,3,9,7,90,1,55.09,822
451,1,1230,4280.32,747.21,563.82,558322.78,317892.99,12,144,4,34,1,39.27,405
452,1,710,2879.04,483.58,297.11,233849.62,88274.35,13,169,5,12,1,44.31,765
453,0,0,-314.97,314.97,0.0,99206.1,0.0,0,0,0,0,1,23.79,547
454,1,1098,3977.93,505.63,465.37,255661.7,216569.24,1,1,9,69,1,60.0,539
455,1,1194,4007.16,428.39,537.74,183517.99,289164.31,10,100,7,54,0,42.85,740
456,1,814,3083.55,452.4,293.97,204665.76,86418.36,6,36,7,72,0,43.67,1124
457,1,1053,3602.97,470.47,454.29,221342.02,206379.4,13,169,3,89,1,50.33,1074
458,0,0,-808.56,808.56,0.0,653769.27,0.0,0,0,0,0,0,28.35,465
459,1,1358,4758.47,558.99,675.59,312469.82,456421.85,9,81,4,65,1,50.27,724
460,1,1168,4115.62,546.93,583.93,299132.42,340974.24,15,225,3,54,0,42.2,704
461,1,830,3575.69,813.18,291.08,661261.71,84727.57,3,9,7,76,1,32.99,775
462,0,0,-177.55,177.55,0.0,31524.0,0.0,0,0,0,0,1,41.18,798
463,1,812,3464.27,716.57,297.49,513472.56,88500.3,9,81,5,41,1,38.09,709
464,0,0,-1027.04,1027.04,0.0,1054811.16,0.0,0,0,0,0,1,53.42,546
465,1,1122,3393.69,406.57,454.2,165299.16,206297.64,6,36,5,82,1,44.42,104
466,1,1247,3827.27,287.5,583.11,82656.25,340017.27,5,25,6,42,1,59.54,753
467,0,0,-484.55,484.55,0.0,234788.7,0.0,0,0,0,0,0,16.29,541
468,1,1277,3670.94,364.05,596.99,132532.4,356397.06,11,121,6,54,0,32.82,666
469,1,1024,3472.79,494.16,418.03,244194.11,174749.08,11,121,3,73,0,43.58,625
470,1,1039,3345.85,302.11,496.01,91270.45,246025.92,15,225,6,62,1,44.31,991
471,1,1149,3832.43,387.23,506.23,149947.07,256268.81,5,25,6,72,1,44.31,1097
472,1,1246,4095.82,579.4,537.06,335704.36,288433.44,4,16,9,66,0,35.0,588
473,1,687,3195.4,633.79,246.75,401689.76,60885.56,10,100,6,68,1,53.12,969
474,0,0,-554.23,554.23,0.0,307170.89,0.0,0,0,0,0,0,50.6,363
475,1,753,3139.05,553.48,310.67,306340.11,96515.85,14,196,4,71,1,41.32,823
476,1,1028,3579.73,593.32,386.09,352028.62,149065.49,6,36,5,68,0,41.74,460
477,1,1153,3771.7,402.4,493.13,161925.76,243177.2,6,36,5,76,1,42.45,745
478,0,0,-754.01,754.01,0.0,568531.08,0.0,0,0,0,0,0,35.55,359
479,1,1647,4480.8,344.98,895.13,119011.2,801257.72,1,1,8,71,1,32.59,24
480,1,1026,3897.5,542.62,430.45,294436.46,185287.2,9,81,8,61,1,50.99,1060
481,1,1066,4120.76,640.05,459.14,409664.0,210809.54,8,64,4,49,1,58.2,518
482,1,1313,4399.41,526.47,621.83,277170.66,386672.55,4,16,3,41,0,50.22,797
483,0,0,-269.27,269.27,0.0,72506.33,0.0,0,0,0,0,0,33.24,283
484,0,0,-538.74,538.74,0.0,290240.79,0.0,0,0,0,0,1,24.62,496
485,0,0,-415.37,415.37,0.0,172532.24,0.0,0,0,0,0,1,32.29,423
486,0,0,-473.49,473.49,0.0,224192.78,0.0,0,0,0,0,0,24.06,161
487,1,1326,4523.53,557.43,605.81,310728.2,367005.76,3,9,8,64,1,42.76,683
488,0,0,-543.7,543.7,0.0,295609.69,0.0,0,0,0,0,0,34.91,455
489,1,1049,3573.67,392.59,479.21,154126.91,229642.22,16,256,10,66,0,43.22,820
490,0,0,-774.33,774.33,0.0,599586.95,0.0,0,0,0,0,0,19.51,441
491,0,0,-268.42,268.42,0.0,72049.3,0.0,0,0,0,0,1,49.83,468
492,0,0,-364.59,364.59,0.0,132925.87,0.0,0,0,0,0,0,39.76,511
493,1,1068,3440.18,345.52,454.24,119384.07,206333.98,2,4,7,40,1,55.25,629
494,1,1036,4111.34,592.71,573.45,351305.14,328844.9,20,400,6,28,1,49.9,622
495,1,1096,3247.85,270.48,488.26,73159.43,238397.83,11,121,6,67,1,35.81,1461
496,1,1101,3519.55,281.8,506.73,79411.24,256775.29,11,121,8,46,1,43.38,818
497,1,1643,5079.82,482.33,953.49,232642.23,909143.18,10,100,5,61,0,23.1,554
498,1,975,3240.56,350.76,403.23,123032.58,162594.43,8,64,8,63,1,41.35,772
499,0,0,-473.63,473.63,0.0,224325.38,0.0,0,0,0,0,0,43.81,509
500,1,764,3552.25,731.41,285.47,534960.59,81493.12,9,81,9,68,1,25.48,1057
